Timestamp,FusionMs,FusedTrackCount
2026-04-05T18:18:13.9249289Z,0.013,1
2026-04-05T18:18:13.9724632Z,0.060,1
2026-04-05T18:18:14.0184536Z,0.047,1
2026-04-05T18:18:14.0638289Z,0.016,1
2026-04-05T18:18:14.1106466Z,0.084,1
2026-04-05T18:18:14.1578645Z,0.035,1
2026-04-05T18:18:14.2058432Z,0.131,1
2026-04-05T18:18:14.2525842Z,0.103,1
2026-04-05T18:18:14.2984918Z,0.052,1
2026-04-05T18:18:14.3480682Z,1.188,1
2026-04-05T18:18:14.3919794Z,0.161,1
2026-04-05T18:18:14.4381150Z,0.033,1
2026-04-05T18:18:14.4854894Z,0.122,1
2026-04-05T18:18:14.5334881Z,0.126,1
2026-04-05T18:18:14.5811299Z,0.174,1
2026-04-05T18:18:14.6268531Z,0.027,1
2026-04-05T18:18:14.6736766Z,0.023,1
2026-04-05T18:18:14.7213657Z,0.788,1
2026-04-05T18:18:14.7675737Z,0.705,1
2026-04-05T18:18:14.8139313Z,0.041,1
2026-04-05T18:18:14.8616334Z,0.030,1
2026-04-05T18:18:14.9084166Z,0.034,1
2026-04-05T18:18:14.9545547Z,0.014,1
2026-04-05T18:18:15.0015369Z,0.779,1
2026-04-05T18:18:15.0490443Z,0.879,1
2026-04-05T18:18:15.0956608Z,0.056,1
2026-04-05T18:18:15.1420597Z,0.063,1
2026-04-05T18:18:15.1885883Z,0.032,1
2026-04-05T18:18:15.2368089Z,1.150,1
2026-04-05T18:18:15.2839941Z,1.332,1
2026-04-05T18:18:15.3298054Z,1.327,0
2026-04-05T18:18:15.3752277Z,0.050,0
2026-04-05T18:18:15.4218819Z,0.025,0
2026-04-05T18:18:15.4690438Z,0.061,0
2026-04-05T18:18:15.5157859Z,0.052,0
2026-04-05T18:18:15.5621360Z,0.035,0
2026-04-05T18:18:15.6107068Z,0.083,0
2026-04-05T18:18:15.6573448Z,0.034,0
2026-04-05T18:18:15.7046716Z,1.194,0
2026-04-05T18:18:15.7508272Z,0.032,0
2026-04-05T18:18:15.7973647Z,0.062,0
2026-04-05T18:18:15.8462862Z,1.774,0
2026-04-05T18:18:15.8905139Z,0.148,1
2026-04-05T18:18:15.9379828Z,1.056,1
2026-04-05T18:18:15.9864001Z,1.841,1
2026-04-05T18:18:16.0178234Z,0.030,1
2026-04-05T18:18:16.0179233Z,0.009,1
2026-04-05T18:18:16.0180210Z,0.011,1
2026-04-05T18:18:16.0181638Z,0.008,1
2026-04-05T18:18:16.0207228Z,0.022,1
2026-04-05T18:18:16.0207930Z,0.007,1
2026-04-05T18:18:16.0209482Z,0.062,1
2026-04-05T18:18:16.0210893Z,0.009,1
2026-04-05T18:18:16.0211844Z,0.006,1
2026-04-05T18:18:16.0212416Z,0.005,1
2026-04-05T18:18:16.0214131Z,0.006,1
2026-04-05T18:18:16.0215894Z,0.009,1
2026-04-05T18:18:16.0216782Z,0.019,1
2026-04-05T18:18:16.0217684Z,0.009,1
2026-04-05T18:18:16.0220256Z,0.013,1
2026-04-05T18:18:16.0222383Z,0.011,1
2026-04-05T18:18:16.0223997Z,0.013,1
2026-04-05T18:18:16.0225506Z,0.021,1
2026-04-05T18:18:16.0228783Z,0.039,1
2026-04-05T18:18:16.0313901Z,0.035,1
2026-04-05T18:18:16.0800876Z,0.855,0
2026-04-05T18:18:16.1251797Z,0.067,0
2026-04-05T18:18:16.1736448Z,1.069,0
2026-04-05T18:18:16.2197094Z,0.060,0
2026-04-05T18:18:16.2680398Z,1.239,0
2026-04-05T18:18:16.3156769Z,1.729,0
2026-04-05T18:18:16.3603324Z,0.040,0
2026-04-05T18:18:16.4070265Z,0.015,0
2026-04-05T18:18:16.4535671Z,0.024,0
2026-04-05T18:18:16.5004878Z,0.795,0
2026-04-05T18:18:16.5479849Z,1.450,0
2026-04-05T18:18:16.5942389Z,0.061,0
2026-04-05T18:18:16.6413883Z,1.317,0
2026-04-05T18:18:16.6867889Z,0.052,0
2026-04-05T18:18:16.7341604Z,1.590,0
2026-04-05T18:18:16.7785349Z,0.062,0
2026-04-05T18:18:16.8246127Z,0.027,0
2026-04-05T18:18:16.8706020Z,0.032,0
2026-04-05T18:18:16.9180333Z,0.035,0
2026-04-05T18:18:16.9642653Z,0.038,0
2026-04-05T18:18:17.0110615Z,0.073,0
2026-04-05T18:18:17.0826456Z,0.016,0
2026-04-05T18:18:17.1266410Z,0.620,0
2026-04-05T18:18:17.1671139Z,0.454,0
2026-04-05T18:18:17.2145427Z,1.145,0
2026-04-05T18:18:17.2608358Z,0.017,0
2026-04-05T18:18:17.3078006Z,0.407,0
2026-04-05T18:18:17.3545068Z,0.663,0
2026-04-05T18:18:17.4008718Z,0.623,0
2026-04-05T18:18:17.4490366Z,0.722,0
2026-04-05T18:18:17.4943700Z,0.013,0
2026-04-05T18:18:17.5409733Z,0.077,1
2026-04-05T18:18:17.5870564Z,0.087,1
2026-04-05T18:18:17.6332616Z,0.020,1
2026-04-05T18:18:17.6805564Z,0.019,1
2026-04-05T18:18:17.7257560Z,0.030,1
2026-04-05T18:18:17.7727024Z,0.036,1
2026-04-05T18:18:17.8201470Z,0.638,1
2026-04-05T18:18:17.8665939Z,0.018,1
2026-04-05T18:18:17.9139483Z,0.021,0
2026-04-05T18:18:17.9613496Z,0.047,0
2026-04-05T18:18:18.0078471Z,0.051,0
2026-04-05T18:18:18.0566008Z,1.210,0
2026-04-05T18:18:18.1035592Z,1.251,0
2026-04-05T18:18:18.1506395Z,1.395,0
2026-04-05T18:18:18.1947148Z,0.021,0
2026-04-05T18:18:18.2415920Z,0.047,0
2026-04-05T18:18:18.2877062Z,0.035,0
2026-04-05T18:18:18.3351424Z,0.900,0
2026-04-05T18:18:18.3835007Z,1.304,0
2026-04-05T18:18:18.4322142Z,2.966,0
2026-04-05T18:18:18.4752074Z,0.032,0
2026-04-05T18:18:18.5216522Z,0.032,0
2026-04-05T18:18:18.5224772Z,0.018,0
2026-04-05T18:18:18.5225383Z,0.005,0
2026-04-05T18:18:18.5225942Z,0.003,0
2026-04-05T18:18:18.5226588Z,0.011,0
2026-04-05T18:18:18.5243049Z,0.015,0
2026-04-05T18:18:18.5244496Z,0.008,0
2026-04-05T18:18:18.5245584Z,0.006,0
2026-04-05T18:18:18.5246085Z,0.011,0
2026-04-05T18:18:18.5249086Z,0.009,0
2026-04-05T18:18:18.5249667Z,0.006,0
2026-04-05T18:18:18.5250233Z,0.017,0
2026-04-05T18:18:18.5250770Z,0.005,0
2026-04-05T18:18:18.5252391Z,0.008,0
2026-04-05T18:18:18.5253371Z,0.023,0
2026-04-05T18:18:18.5254634Z,0.007,0
2026-04-05T18:18:18.5255192Z,0.013,0
2026-04-05T18:18:18.5680461Z,0.016,0
2026-04-05T18:18:18.6169116Z,1.089,0
2026-04-05T18:18:18.6624379Z,0.070,0
2026-04-05T18:18:18.7094129Z,0.052,0
2026-04-05T18:18:18.7572004Z,0.870,0
2026-04-05T18:18:18.8030594Z,1.269,0
2026-04-05T18:18:18.8487940Z,0.056,0
2026-04-05T18:18:18.8948713Z,0.021,0
2026-04-05T18:18:18.9429864Z,1.501,0
2026-04-05T18:18:18.9892140Z,0.174,1
2026-04-05T18:18:19.0358823Z,0.104,1
2026-04-05T18:18:19.0835123Z,1.102,1
2026-04-05T18:18:19.1303536Z,1.104,1
2026-04-05T18:18:19.1771738Z,0.031,1
2026-04-05T18:18:19.2239296Z,1.012,1
2026-04-05T18:18:19.2703112Z,1.133,1
2026-04-05T18:18:19.3171305Z,0.052,1
2026-04-05T18:18:19.3639570Z,0.031,0
2026-04-05T18:18:19.4117173Z,0.023,0
2026-04-05T18:18:19.4586655Z,1.229,0
2026-04-05T18:18:19.5066937Z,1.750,0
2026-04-05T18:18:19.5514579Z,0.032,0
2026-04-05T18:18:19.5978044Z,0.529,0
2026-04-05T18:18:19.6475157Z,2.243,0
2026-04-05T18:18:19.6924449Z,0.052,0
2026-04-05T18:18:19.7384917Z,0.712,0
2026-04-05T18:18:19.7858678Z,0.744,0
2026-04-05T18:18:19.8303669Z,0.014,0
2026-04-05T18:18:19.8793332Z,1.065,0
2026-04-05T18:18:19.9242983Z,0.029,0
2026-04-05T18:18:19.9716738Z,0.977,0
2026-04-05T18:18:20.0171365Z,0.022,0
2026-04-05T18:18:20.0643714Z,0.040,0
2026-04-05T18:18:20.1101171Z,1.037,0
2026-04-05T18:18:20.1560009Z,0.095,1
2026-04-05T18:18:20.2027747Z,0.770,1
2026-04-05T18:18:20.2488839Z,0.049,1
2026-04-05T18:18:20.2965097Z,0.993,1
2026-04-05T18:18:20.3437363Z,0.993,1
2026-04-05T18:18:20.3587033Z,0.028,1
2026-04-05T18:18:20.3758478Z,1.471,1
2026-04-05T18:18:20.3908879Z,1.067,1
2026-04-05T18:18:20.4050400Z,0.021,1
2026-04-05T18:18:20.4212423Z,0.510,0
2026-04-05T18:18:20.4373779Z,0.822,0
2026-04-05T18:18:20.4544086Z,1.679,0
2026-04-05T18:18:20.4699334Z,1.567,0
2026-04-05T18:18:20.4844535Z,0.061,0
2026-04-05T18:18:20.5020090Z,1.439,0
2026-04-05T18:18:20.5151562Z,0.054,0
2026-04-05T18:18:20.5312896Z,0.031,0
2026-04-05T18:18:20.5467580Z,0.049,0
2026-04-05T18:18:20.5620877Z,0.025,0
2026-04-05T18:18:20.5780900Z,0.045,0
2026-04-05T18:18:20.5937140Z,0.045,0
2026-04-05T18:18:20.6094786Z,0.779,0
2026-04-05T18:18:20.6262928Z,1.276,0
2026-04-05T18:18:20.6410677Z,0.026,0
2026-04-05T18:18:20.6566683Z,0.937,0
2026-04-05T18:18:20.6708559Z,0.030,0
2026-04-05T18:18:20.6873513Z,0.928,0
2026-04-05T18:18:20.7036164Z,0.996,0
2026-04-05T18:18:20.7182198Z,0.085,1
2026-04-05T18:18:20.7338974Z,0.061,1
2026-04-05T18:18:20.7741428Z,0.668,1
2026-04-05T18:18:20.8070480Z,0.015,1
2026-04-05T18:18:20.8172201Z,0.363,1
2026-04-05T18:18:20.8338623Z,0.709,1
2026-04-05T18:18:20.8484564Z,0.051,1
2026-04-05T18:18:20.8651685Z,0.770,1
2026-04-05T18:18:20.8803626Z,0.020,1
2026-04-05T18:18:20.8967366Z,0.625,1
2026-04-05T18:18:20.9115183Z,0.020,1
2026-04-05T18:18:20.9272361Z,0.504,1
2026-04-05T18:18:20.9432628Z,0.571,1
2026-04-05T18:18:20.9589574Z,0.891,0
2026-04-05T18:18:20.9744610Z,0.714,0
2026-04-05T18:18:20.9895492Z,0.022,0
2026-04-05T18:18:21.0055497Z,0.050,0
2026-04-05T18:18:21.0211671Z,0.057,0
2026-04-05T18:18:21.0363934Z,0.080,0
2026-04-05T18:18:21.0370709Z,0.017,0
2026-04-05T18:18:21.0371821Z,0.007,0
2026-04-05T18:18:21.0387569Z,0.019,0
2026-04-05T18:18:21.0388429Z,0.007,0
2026-04-05T18:18:21.0390147Z,0.006,0
2026-04-05T18:18:21.0390658Z,0.005,0
2026-04-05T18:18:21.0392487Z,0.005,0
2026-04-05T18:18:21.0395023Z,0.011,0
2026-04-05T18:18:21.0517515Z,0.029,0
2026-04-05T18:18:21.0672150Z,0.051,0
2026-04-05T18:18:21.0830052Z,0.048,0
2026-04-05T18:18:21.0998853Z,1.093,0
2026-04-05T18:18:21.1150680Z,1.399,0
2026-04-05T18:18:21.1314354Z,1.758,0
2026-04-05T18:18:21.1455425Z,0.048,0
2026-04-05T18:18:21.1632555Z,2.379,0
2026-04-05T18:18:21.1767095Z,0.047,0
2026-04-05T18:18:21.1920322Z,0.035,0
2026-04-05T18:18:21.2071993Z,0.052,0
2026-04-05T18:18:21.2219231Z,0.015,0
2026-04-05T18:18:21.2379574Z,0.423,0
2026-04-05T18:18:21.2533178Z,0.053,0
2026-04-05T18:18:21.2701340Z,1.014,0
2026-04-05T18:18:21.2845129Z,0.108,1
2026-04-05T18:18:21.2995813Z,0.022,1
2026-04-05T18:18:21.3152780Z,0.053,1
2026-04-05T18:18:21.3313232Z,0.037,1
2026-04-05T18:18:21.3471665Z,0.061,1
2026-04-05T18:18:21.3630069Z,0.066,1
2026-04-05T18:18:21.3780347Z,0.018,1
2026-04-05T18:18:21.3946916Z,0.752,0
2026-04-05T18:18:21.4088603Z,0.031,0
2026-04-05T18:18:21.4255454Z,0.034,0
2026-04-05T18:18:21.4394197Z,0.016,0
2026-04-05T18:18:21.4551420Z,0.026,0
2026-04-05T18:18:21.4702017Z,0.031,0
2026-04-05T18:18:21.4868412Z,0.782,0
2026-04-05T18:18:21.5010226Z,0.019,0
2026-04-05T18:18:21.5171851Z,0.035,0
2026-04-05T18:18:21.5324099Z,0.027,0
2026-04-05T18:18:21.5480195Z,0.019,0
2026-04-05T18:18:21.5638954Z,0.050,1
2026-04-05T18:18:21.5802253Z,0.428,1
2026-04-05T18:18:21.5962264Z,0.856,1
2026-04-05T18:18:21.6119332Z,0.744,1
2026-04-05T18:18:21.6270403Z,0.031,1
2026-04-05T18:18:21.6426975Z,0.020,1
2026-04-05T18:18:21.6587688Z,0.013,1
2026-04-05T18:18:21.6740686Z,0.014,1
2026-04-05T18:18:21.6903093Z,0.559,1
2026-04-05T18:18:21.7057351Z,0.505,1
2026-04-05T18:18:21.7206122Z,0.060,1
2026-04-05T18:18:21.7368242Z,0.792,1
2026-04-05T18:18:21.7524366Z,0.691,1
2026-04-05T18:18:21.7678589Z,0.470,1
2026-04-05T18:18:21.7832577Z,0.606,1
2026-04-05T18:18:21.7981286Z,0.011,1
2026-04-05T18:18:21.8146122Z,0.694,1
2026-04-05T18:18:21.8292223Z,0.011,0
2026-04-05T18:18:21.8451089Z,0.555,0
2026-04-05T18:18:21.8611982Z,0.947,0
2026-04-05T18:18:21.8758605Z,0.042,0
2026-04-05T18:18:21.8926415Z,0.668,0
2026-04-05T18:18:21.9075629Z,0.463,0
2026-04-05T18:18:21.9230940Z,0.665,0
2026-04-05T18:18:21.9378550Z,0.013,0
2026-04-05T18:18:21.9539288Z,0.820,0
2026-04-05T18:18:21.9696385Z,0.055,0
2026-04-05T18:18:21.9859616Z,0.159,1
2026-04-05T18:18:22.0010562Z,0.037,1
2026-04-05T18:18:22.0169080Z,0.029,1
2026-04-05T18:18:22.0320740Z,0.040,1
2026-04-05T18:18:22.0471815Z,0.028,1
2026-04-05T18:18:22.0636433Z,0.085,1
2026-04-05T18:18:22.0790636Z,0.021,1
2026-04-05T18:18:22.0946160Z,0.054,1
2026-04-05T18:18:22.1105312Z,0.026,1
2026-04-05T18:18:22.1277405Z,0.902,1
2026-04-05T18:18:22.1426822Z,0.052,1
2026-04-05T18:18:22.1590428Z,1.129,1
2026-04-05T18:18:22.1732281Z,0.043,0
2026-04-05T18:18:22.1891616Z,0.052,0
2026-04-05T18:18:22.2053421Z,1.105,0
2026-04-05T18:18:22.2200400Z,0.024,0
2026-04-05T18:18:22.2354612Z,0.046,0
2026-04-05T18:18:22.2511184Z,0.045,0
2026-04-05T18:18:22.2669677Z,0.053,0
2026-04-05T18:18:22.2833341Z,1.059,0
2026-04-05T18:18:22.2976421Z,0.027,0
2026-04-05T18:18:22.3129486Z,0.053,0
2026-04-05T18:18:22.3285053Z,0.134,1
2026-04-05T18:18:22.3748925Z,0.035,1
2026-04-05T18:18:22.4210997Z,0.041,1
2026-04-05T18:18:22.4680751Z,0.069,1
2026-04-05T18:18:22.5152570Z,0.771,1
2026-04-05T18:18:22.5616577Z,0.035,1
2026-04-05T18:18:22.6080688Z,0.088,1
2026-04-05T18:18:22.6559611Z,1.141,1
2026-04-05T18:18:22.7033179Z,1.318,1
2026-04-05T18:18:22.7476934Z,0.016,1
2026-04-05T18:18:22.7960180Z,0.392,1
2026-04-05T18:18:22.8438112Z,0.779,1
2026-04-05T18:18:22.8895309Z,0.069,1
2026-04-05T18:18:22.9372630Z,0.047,1
2026-04-05T18:18:22.9848135Z,0.030,1
2026-04-05T18:18:23.0320086Z,0.815,1
2026-04-05T18:18:23.0796134Z,1.378,1
2026-04-05T18:18:23.1262788Z,1.176,1
2026-04-05T18:18:23.1711547Z,0.058,1
2026-04-05T18:18:23.2179820Z,1.044,0
2026-04-05T18:18:23.2635446Z,0.031,0
2026-04-05T18:18:23.3107100Z,0.092,0
2026-04-05T18:18:23.3595092Z,1.695,0
2026-04-05T18:18:23.4049281Z,0.031,0
2026-04-05T18:18:23.4516853Z,0.041,0
2026-04-05T18:18:23.4979962Z,0.038,0
2026-04-05T18:18:23.5452236Z,0.167,1
2026-04-05T18:18:23.5469728Z,0.028,1
2026-04-05T18:18:23.5470821Z,0.023,1
2026-04-05T18:18:23.5471838Z,0.012,1
2026-04-05T18:18:23.5494946Z,0.025,1
2026-04-05T18:18:23.5496083Z,0.011,1
2026-04-05T18:18:23.5502871Z,0.019,1
2026-04-05T18:18:23.5503724Z,0.008,1
2026-04-05T18:18:23.5504738Z,0.009,1
2026-04-05T18:18:23.5505585Z,0.010,1
2026-04-05T18:18:23.5507344Z,0.059,1
2026-04-05T18:18:23.5508278Z,0.011,1
2026-04-05T18:18:23.5509169Z,0.010,1
2026-04-05T18:18:23.5514451Z,0.018,1
2026-04-05T18:18:23.5515201Z,0.010,1
2026-04-05T18:18:23.5911614Z,0.037,1
2026-04-05T18:18:23.6377114Z,0.117,1
2026-04-05T18:18:23.6853218Z,0.984,1
2026-04-05T18:18:23.7331673Z,0.721,1
2026-04-05T18:18:23.7794986Z,0.118,1
2026-04-05T18:18:23.8266889Z,1.196,1
2026-04-05T18:18:23.8725069Z,0.048,1
2026-04-05T18:18:23.9197060Z,1.387,1
2026-04-05T18:18:23.9650239Z,0.029,1
2026-04-05T18:18:24.0140781Z,1.798,1
2026-04-05T18:18:24.0585653Z,1.616,1
2026-04-05T18:18:24.1035378Z,0.037,0
2026-04-05T18:18:24.1526050Z,1.462,0
2026-04-05T18:18:24.1964525Z,0.669,0
2026-04-05T18:18:24.2436419Z,0.920,0
2026-04-05T18:18:24.2921470Z,1.102,0
2026-04-05T18:18:24.3374330Z,0.016,0
2026-04-05T18:18:24.3843450Z,0.029,0
2026-04-05T18:18:24.4311037Z,0.655,0
2026-04-05T18:18:24.4920404Z,1.979,0
2026-04-05T18:18:24.5416124Z,0.444,0
2026-04-05T18:18:24.5881644Z,0.606,0
2026-04-05T18:18:24.6348045Z,0.035,0
2026-04-05T18:18:24.6822969Z,0.665,0
2026-04-05T18:18:24.7285187Z,0.016,0
2026-04-05T18:18:24.7754556Z,0.017,0
2026-04-05T18:18:24.8220668Z,0.038,0
2026-04-05T18:18:24.8684512Z,0.472,0
2026-04-05T18:18:24.9156408Z,1.182,0
2026-04-05T18:18:24.9617254Z,1.365,0
2026-04-05T18:18:25.0064105Z,0.025,0
2026-04-05T18:18:25.0535879Z,0.031,0
2026-04-05T18:18:25.1004641Z,0.053,1
2026-04-05T18:18:25.1478077Z,0.454,1
2026-04-05T18:18:25.1952060Z,0.431,1
2026-04-05T18:18:25.2418077Z,0.026,1
2026-04-05T18:18:25.2885869Z,0.024,1
2026-04-05T18:18:25.3358862Z,0.033,1
2026-04-05T18:18:25.3828834Z,0.043,1
2026-04-05T18:18:25.4298159Z,0.051,0
2026-04-05T18:18:25.4760409Z,0.022,0
2026-04-05T18:18:25.5241294Z,1.326,0
2026-04-05T18:18:25.5700044Z,0.868,0
2026-04-05T18:18:25.6163831Z,0.130,1
2026-04-05T18:18:25.6639771Z,1.046,1
2026-04-05T18:18:25.7107721Z,1.206,1
2026-04-05T18:18:25.7558259Z,0.113,1
2026-04-05T18:18:25.8022937Z,0.061,1
2026-04-05T18:18:25.8512106Z,1.083,1
2026-04-05T18:18:25.8984237Z,1.034,1
2026-04-05T18:18:25.9441786Z,1.625,1
2026-04-05T18:18:25.9898081Z,1.065,1
2026-04-05T18:18:26.0362305Z,1.187,1
2026-04-05T18:18:26.0523181Z,0.033,0
2026-04-05T18:18:26.0527162Z,0.015,0
2026-04-05T18:18:26.0529232Z,0.011,0
2026-04-05T18:18:26.0549813Z,0.024,0
2026-04-05T18:18:26.0551662Z,0.009,0
2026-04-05T18:18:26.0553317Z,0.011,0
2026-04-05T18:18:26.0559735Z,0.025,0
2026-04-05T18:18:26.0560665Z,0.011,0
2026-04-05T18:18:26.0572526Z,0.022,0
2026-04-05T18:18:26.0573761Z,0.010,0
2026-04-05T18:18:26.0574883Z,0.010,0
2026-04-05T18:18:26.0578295Z,0.016,0
2026-04-05T18:18:26.0817766Z,0.035,0
2026-04-05T18:18:26.1292189Z,1.471,0
2026-04-05T18:18:26.1749844Z,0.043,0
2026-04-05T18:18:26.2209560Z,0.025,0
2026-04-05T18:18:26.2677538Z,0.027,0
2026-04-05T18:18:26.3158236Z,1.157,0
2026-04-05T18:18:26.3749940Z,11.625,0
2026-04-05T18:18:26.4059443Z,0.324,0
2026-04-05T18:18:26.4525462Z,0.112,1
2026-04-05T18:18:26.4990816Z,0.016,1
2026-04-05T18:18:26.5468399Z,0.528,1
2026-04-05T18:18:26.5937558Z,0.018,1
2026-04-05T18:18:26.6395702Z,0.565,1
2026-04-05T18:18:26.6876434Z,0.499,1
2026-04-05T18:18:26.7346738Z,0.560,1
2026-04-05T18:18:26.7805580Z,0.051,0
2026-04-05T18:18:26.8283181Z,1.894,0
2026-04-05T18:18:26.8760077Z,0.037,0
2026-04-05T18:18:26.9212948Z,1.097,0
2026-04-05T18:18:26.9670165Z,0.038,0
2026-04-05T18:18:27.0159954Z,1.267,0
2026-04-05T18:18:27.0627914Z,1.427,0
2026-04-05T18:18:27.1082391Z,0.109,1
2026-04-05T18:18:27.1571066Z,1.363,1
2026-04-05T18:18:27.2020566Z,0.055,1
2026-04-05T18:18:27.2498205Z,0.044,1
2026-04-05T18:18:27.2962118Z,0.031,1
2026-04-05T18:18:27.3443016Z,0.029,1
2026-04-05T18:18:27.3908751Z,0.111,1
2026-04-05T18:18:27.4433781Z,0.045,1
2026-04-05T18:18:27.4910556Z,0.412,1
2026-04-05T18:18:27.5371742Z,0.490,1
2026-04-05T18:18:27.5840514Z,0.011,1
2026-04-05T18:18:27.6312396Z,0.010,1
2026-04-05T18:18:27.6795623Z,0.861,1
2026-04-05T18:18:27.7269293Z,1.070,1
2026-04-05T18:18:27.7736173Z,0.746,1
2026-04-05T18:18:27.8193084Z,0.048,1
2026-04-05T18:18:27.8667054Z,1.033,1
2026-04-05T18:18:27.9122957Z,0.037,1
2026-04-05T18:18:27.9596434Z,0.026,1
2026-04-05T18:18:28.0070107Z,0.041,1
2026-04-05T18:18:28.0538568Z,0.995,1
2026-04-05T18:18:28.1005994Z,1.061,1
2026-04-05T18:18:28.1560971Z,1.354,1
2026-04-05T18:18:28.2032650Z,1.496,0
2026-04-05T18:18:28.2496874Z,1.307,0
2026-04-05T18:18:28.2951510Z,0.038,0
2026-04-05T18:18:28.3434139Z,1.672,0
2026-04-05T18:18:28.3901104Z,1.382,0
2026-04-05T18:18:28.4533475Z,0.018,0
2026-04-05T18:18:28.5083082Z,0.516,0
2026-04-05T18:18:28.5485849Z,0.017,0
2026-04-05T18:18:28.5652212Z,0.018,0
2026-04-05T18:18:28.5652995Z,0.005,0
2026-04-05T18:18:28.5658892Z,0.024,0
2026-04-05T18:18:28.5659529Z,0.003,0
2026-04-05T18:18:28.5660507Z,0.004,0
2026-04-05T18:18:28.5660784Z,0.003,0
2026-04-05T18:18:28.5661039Z,0.003,0
2026-04-05T18:18:28.5661473Z,0.005,0
2026-04-05T18:18:28.5662148Z,0.004,0
2026-04-05T18:18:28.5662444Z,0.003,0
2026-04-05T18:18:28.5663464Z,0.005,0
2026-04-05T18:18:28.5952097Z,0.011,0
2026-04-05T18:18:28.6436096Z,0.035,0
2026-04-05T18:18:28.6912231Z,0.076,1
2026-04-05T18:18:28.7378187Z,0.037,1
2026-04-05T18:18:28.7854198Z,0.055,1
2026-04-05T18:18:28.8329685Z,0.110,1
2026-04-05T18:18:28.8798895Z,0.059,1
2026-04-05T18:18:28.9261771Z,0.112,1
2026-04-05T18:18:28.9718317Z,0.048,1
2026-04-05T18:18:29.0212304Z,1.260,1
2026-04-05T18:18:29.0661856Z,0.034,1
2026-04-05T18:18:29.1140072Z,1.168,1
2026-04-05T18:18:29.1613974Z,1.731,1
2026-04-05T18:18:29.2063044Z,0.041,1
2026-04-05T18:18:29.2543214Z,0.030,0
2026-04-05T18:18:29.3009962Z,0.021,0
2026-04-05T18:18:29.3471619Z,0.047,0
2026-04-05T18:18:29.3947942Z,0.149,1
2026-04-05T18:18:29.4425260Z,1.212,1
2026-04-05T18:18:29.4885201Z,0.149,1
2026-04-05T18:18:29.5357747Z,0.054,1
2026-04-05T18:18:29.5829513Z,0.058,1
2026-04-05T18:18:29.6299185Z,0.070,1
2026-04-05T18:18:29.6771510Z,1.637,1
2026-04-05T18:18:29.7227819Z,0.045,1
2026-04-05T18:18:29.7712272Z,1.577,1
2026-04-05T18:18:29.8175854Z,1.449,0
2026-04-05T18:18:29.8644760Z,1.152,0
2026-04-05T18:18:29.9107285Z,0.027,0
2026-04-05T18:18:29.9570376Z,0.032,0
2026-04-05T18:18:30.0040779Z,1.040,0
2026-04-05T18:18:30.0509325Z,0.117,1
2026-04-05T18:18:30.0989974Z,1.478,1
2026-04-05T18:18:30.1430698Z,0.131,1
2026-04-05T18:18:30.1898922Z,0.069,1
2026-04-05T18:18:30.2370174Z,0.668,1
2026-04-05T18:18:30.2830511Z,0.017,1
2026-04-05T18:18:30.3301272Z,0.511,1
2026-04-05T18:18:31.0754481Z,0.012,1
2026-04-05T18:18:31.0761495Z,0.009,1
2026-04-05T18:18:31.0761772Z,0.009,1
2026-04-05T18:18:31.0761951Z,0.002,1
2026-04-05T18:18:31.0762120Z,0.002,1
2026-04-05T18:18:31.0762286Z,0.002,1
2026-04-05T18:18:31.0762836Z,0.002,1
2026-04-05T18:18:31.0763089Z,0.007,1
2026-04-05T18:18:31.0763367Z,0.003,1
2026-04-05T18:18:31.0763926Z,0.003,1
2026-04-05T18:18:31.0764308Z,0.003,1
2026-04-05T18:18:31.0764559Z,0.003,1
2026-04-05T18:18:31.0764873Z,0.008,1
2026-04-05T18:18:31.0765099Z,0.002,1
2026-04-05T18:18:31.0765504Z,0.003,1
2026-04-05T18:18:31.0765933Z,0.003,1
2026-04-05T18:18:31.0766358Z,0.003,1
