Timestamp,DispatchMs
2026-04-05T18:22:33.3544226Z,0.000
2026-04-05T18:22:33.3544635Z,0.001
2026-04-05T18:22:33.3545934Z,0.001
2026-04-05T18:22:33.3546339Z,0.001
2026-04-05T18:22:33.3546771Z,0.001
2026-04-05T18:22:33.3546981Z,0.000
2026-04-05T18:22:33.3547349Z,0.000
2026-04-05T18:22:33.3547737Z,0.001
2026-04-05T18:22:33.3548409Z,0.001
2026-04-05T18:22:33.3548630Z,0.001
2026-04-05T18:22:33.3548875Z,0.000
2026-04-05T18:22:33.3550185Z,0.001
2026-04-05T18:22:33.3822956Z,0.001
2026-04-05T18:22:33.4129861Z,0.002
2026-04-05T18:22:33.4451380Z,0.001
2026-04-05T18:22:33.4452683Z,0.001
2026-04-05T18:22:33.4754648Z,0.005
2026-04-05T18:22:33.4755999Z,0.001
2026-04-05T18:22:33.4756095Z,0.000
2026-04-05T18:22:33.4756237Z,0.000
2026-04-05T18:22:33.4756361Z,0.000
2026-04-05T18:22:33.4756457Z,0.001
2026-04-05T18:22:33.5068651Z,0.001
2026-04-05T18:22:33.5069834Z,0.001
2026-04-05T18:22:33.5070077Z,0.000
2026-04-05T18:22:33.5380227Z,0.002
2026-04-05T18:22:33.5381734Z,0.001
2026-04-05T18:22:33.5381983Z,0.001
2026-04-05T18:22:33.5382130Z,0.001
2026-04-05T18:22:33.5382251Z,0.001
2026-04-05T18:22:33.5382373Z,0.000
2026-04-05T18:22:33.5382478Z,0.001
2026-04-05T18:22:33.5382569Z,0.001
2026-04-05T18:22:33.5382661Z,0.000
2026-04-05T18:22:33.5382754Z,0.000
2026-04-05T18:22:33.5382901Z,0.001
2026-04-05T18:22:33.5382997Z,0.001
2026-04-05T18:22:33.5383158Z,0.001
2026-04-05T18:22:33.5383259Z,0.000
2026-04-05T18:22:33.5383357Z,0.000
2026-04-05T18:22:33.5383454Z,0.001
2026-04-05T18:22:33.5383547Z,0.000
2026-04-05T18:22:33.5383637Z,0.000
2026-04-05T18:22:33.5383727Z,0.000
2026-04-05T18:22:33.5383826Z,0.001
2026-04-05T18:22:33.5383928Z,0.001
2026-04-05T18:22:33.5384024Z,0.000
2026-04-05T18:22:33.5384180Z,0.001
2026-04-05T18:22:33.5384272Z,0.000
2026-04-05T18:22:33.5384375Z,0.001
2026-04-05T18:22:33.5384470Z,0.000
2026-04-05T18:22:33.5384567Z,0.001
2026-04-05T18:22:33.5384657Z,0.000
2026-04-05T18:22:33.5384753Z,0.001
2026-04-05T18:22:33.5384843Z,0.000
2026-04-05T18:22:33.5384934Z,0.000
2026-04-05T18:22:33.5385034Z,0.000
2026-04-05T18:22:33.5385217Z,0.007
2026-04-05T18:22:33.5385321Z,0.001
2026-04-05T18:22:33.5385417Z,0.000
2026-04-05T18:22:33.5385515Z,0.001
2026-04-05T18:22:33.5385794Z,0.001
2026-04-05T18:22:33.5689083Z,0.004
2026-04-05T18:22:33.5696110Z,0.001
2026-04-05T18:22:33.6000442Z,0.001
2026-04-05T18:22:33.6310571Z,0.004
2026-04-05T18:22:33.6618528Z,0.003
2026-04-05T18:22:33.6930095Z,0.002
2026-04-05T18:22:33.7244892Z,0.001
2026-04-05T18:22:33.7252302Z,0.003
2026-04-05T18:22:33.7568449Z,0.002
2026-04-05T18:22:33.7569690Z,0.001
2026-04-05T18:22:33.7875282Z,0.001
2026-04-05T18:22:33.8178830Z,0.004
2026-04-05T18:22:33.8180070Z,0.001
2026-04-05T18:22:33.8180568Z,0.013
2026-04-05T18:22:33.8492964Z,0.008
2026-04-05T18:22:33.8503359Z,0.034
2026-04-05T18:22:33.8810251Z,0.003
2026-04-05T18:22:33.9121322Z,0.003
2026-04-05T18:22:33.9443014Z,0.003
2026-04-05T18:22:33.9445529Z,0.003
2026-04-05T18:22:33.9754602Z,0.043
2026-04-05T18:22:33.9774162Z,0.007
2026-04-05T18:22:34.0079055Z,0.006
2026-04-05T18:22:34.0081137Z,0.001
2026-04-05T18:22:34.0081344Z,0.001
2026-04-05T18:22:34.0381008Z,0.006
2026-04-05T18:22:34.0700028Z,0.007
2026-04-05T18:22:34.1007259Z,0.003
2026-04-05T18:22:34.1314588Z,0.003
2026-04-05T18:22:34.1622994Z,0.035
2026-04-05T18:22:34.1642597Z,0.008
2026-04-05T18:22:34.1941538Z,0.003
2026-04-05T18:22:34.1943437Z,0.002
2026-04-05T18:22:34.2246608Z,0.003
2026-04-05T18:22:34.2266170Z,0.005
2026-04-05T18:22:34.2563289Z,0.008
2026-04-05T18:22:34.2565774Z,0.001
2026-04-05T18:22:34.2870259Z,0.006
2026-04-05T18:22:34.2884824Z,0.005
2026-04-05T18:22:34.3183395Z,0.002
2026-04-05T18:22:34.3495499Z,0.003
2026-04-05T18:22:34.3807849Z,0.007
2026-04-05T18:22:34.3821339Z,0.004
2026-04-05T18:22:34.3822163Z,0.001
2026-04-05T18:22:34.4119043Z,0.005
2026-04-05T18:22:34.4120853Z,0.001
2026-04-05T18:22:34.4431261Z,0.008
2026-04-05T18:22:34.4447453Z,0.003
2026-04-05T18:22:34.4447859Z,0.001
2026-04-05T18:22:34.4744498Z,0.003
2026-04-05T18:22:34.4761400Z,0.003
2026-04-05T18:22:34.5056909Z,0.007
2026-04-05T18:22:34.5366814Z,0.006
2026-04-05T18:22:34.5680655Z,0.006
2026-04-05T18:22:34.5682802Z,0.002
2026-04-05T18:22:34.5991966Z,0.020
2026-04-05T18:22:34.6304036Z,0.007
2026-04-05T18:22:34.6318351Z,0.003
2026-04-05T18:22:34.6623110Z,0.004
2026-04-05T18:22:34.6636337Z,0.005
2026-04-05T18:22:34.6936380Z,0.009
2026-04-05T18:22:34.6938789Z,0.002
2026-04-05T18:22:34.7242038Z,0.007
2026-04-05T18:22:34.7255277Z,0.005
2026-04-05T18:22:34.7255798Z,0.001
2026-04-05T18:22:34.7548629Z,0.003
2026-04-05T18:22:34.7567144Z,0.003
2026-04-05T18:22:34.7857861Z,0.003
2026-04-05T18:22:34.8169916Z,0.006
2026-04-05T18:22:34.8171519Z,0.002
2026-04-05T18:22:34.8478715Z,0.003
2026-04-05T18:22:34.8797715Z,0.003
2026-04-05T18:22:34.8814184Z,0.006
2026-04-05T18:22:34.9118445Z,0.010
2026-04-05T18:22:34.9131118Z,0.007
2026-04-05T18:22:34.9132013Z,0.002
2026-04-05T18:22:34.9429490Z,0.003
2026-04-05T18:22:34.9745728Z,0.004
2026-04-05T18:22:35.0050000Z,0.007
2026-04-05T18:22:35.0370143Z,0.005
2026-04-05T18:22:35.0674699Z,0.003
2026-04-05T18:22:35.0989907Z,0.002
2026-04-05T18:22:35.1298786Z,0.007
2026-04-05T18:22:35.1300556Z,0.001
2026-04-05T18:22:35.1606772Z,0.007
2026-04-05T18:22:35.1621798Z,0.002
2026-04-05T18:22:35.1920453Z,0.003
2026-04-05T18:22:35.1939550Z,0.006
2026-04-05T18:22:35.2230349Z,0.006
2026-04-05T18:22:35.2546506Z,0.004
2026-04-05T18:22:35.2950714Z,0.002
2026-04-05T18:22:35.2964913Z,0.001
2026-04-05T18:22:35.3341440Z,0.005
2026-04-05T18:22:35.3342723Z,0.001
2026-04-05T18:22:35.3535812Z,0.002
2026-04-05T18:22:35.3543522Z,0.003
2026-04-05T18:22:35.3854213Z,0.011
2026-04-05T18:22:35.4174671Z,0.002
2026-04-05T18:22:35.4482007Z,0.004
2026-04-05T18:22:35.4483280Z,0.001
2026-04-05T18:22:35.4803287Z,0.004
2026-04-05T18:22:35.4805655Z,0.003
2026-04-05T18:22:35.5106830Z,0.003
2026-04-05T18:22:35.5108931Z,0.002
2026-04-05T18:22:35.5411938Z,0.008
2026-04-05T18:22:35.5427378Z,0.005
2026-04-05T18:22:35.5728801Z,0.008
2026-04-05T18:22:35.6043331Z,0.003
2026-04-05T18:22:35.6357103Z,0.003
2026-04-05T18:22:35.6369923Z,0.021
2026-04-05T18:22:35.6668062Z,0.003
2026-04-05T18:22:35.6981756Z,0.003
2026-04-05T18:22:35.7296088Z,0.003
2026-04-05T18:22:35.7310085Z,0.005
2026-04-05T18:22:35.7606016Z,0.008
2026-04-05T18:22:35.7609087Z,0.003
2026-04-05T18:22:35.7906900Z,0.005
2026-04-05T18:22:35.7926734Z,0.008
2026-04-05T18:22:35.8231269Z,0.006
2026-04-05T18:22:35.8542748Z,0.008
2026-04-05T18:22:35.8563145Z,0.007
2026-04-05T18:22:35.8565482Z,0.003
2026-04-05T18:22:35.8567120Z,0.007
2026-04-05T18:22:35.8570458Z,0.005
2026-04-05T18:22:35.8571618Z,0.015
2026-04-05T18:22:35.8572482Z,0.002
2026-04-05T18:22:35.8664133Z,0.007
2026-04-05T18:22:35.8665504Z,0.001
2026-04-05T18:22:35.8666580Z,0.001
2026-04-05T18:22:35.8667216Z,0.001
2026-04-05T18:22:35.8667791Z,0.008
2026-04-05T18:22:35.8668106Z,0.001
2026-04-05T18:22:35.8668663Z,0.001
2026-04-05T18:22:35.8669132Z,0.001
2026-04-05T18:22:35.8669504Z,0.001
2026-04-05T18:22:35.8669821Z,0.001
2026-04-05T18:22:35.8670126Z,0.001
2026-04-05T18:22:35.8670516Z,0.001
2026-04-05T18:22:35.8670814Z,0.001
2026-04-05T18:22:35.8671369Z,0.001
2026-04-05T18:22:35.8672304Z,0.001
2026-04-05T18:22:35.8673179Z,0.001
2026-04-05T18:22:35.8673827Z,0.001
2026-04-05T18:22:35.8674533Z,0.001
2026-04-05T18:22:35.8675045Z,0.001
2026-04-05T18:22:35.8675518Z,0.001
2026-04-05T18:22:35.8675991Z,0.001
2026-04-05T18:22:35.8676873Z,0.001
2026-04-05T18:22:35.8681579Z,0.006
2026-04-05T18:22:35.8688559Z,0.004
2026-04-05T18:22:35.8689759Z,0.002
2026-04-05T18:22:35.8690347Z,0.001
2026-04-05T18:22:35.8691413Z,0.001
2026-04-05T18:22:35.8849462Z,0.002
2026-04-05T18:22:35.8850884Z,0.001
2026-04-05T18:22:35.9165201Z,0.002
2026-04-05T18:22:35.9166855Z,0.001
2026-04-05T18:22:35.9477295Z,0.005
2026-04-05T18:22:35.9478900Z,0.002
2026-04-05T18:22:35.9801380Z,0.004
2026-04-05T18:22:35.9807439Z,0.002
2026-04-05T18:22:35.9807566Z,0.000
2026-04-05T18:22:35.9807649Z,0.000
2026-04-05T18:22:35.9807725Z,0.000
2026-04-05T18:22:35.9807800Z,0.000
2026-04-05T18:22:35.9808092Z,0.021
2026-04-05T18:22:35.9808309Z,0.000
2026-04-05T18:22:36.0120471Z,0.003
2026-04-05T18:22:36.0432261Z,0.002
2026-04-05T18:22:36.0433609Z,0.001
2026-04-05T18:22:36.0433734Z,0.001
2026-04-05T18:22:36.0433847Z,0.001
2026-04-05T18:22:36.0433936Z,0.000
2026-04-05T18:22:36.0434037Z,0.001
2026-04-05T18:22:36.0434145Z,0.001
2026-04-05T18:22:36.0434247Z,0.001
2026-04-05T18:22:36.0434355Z,0.001
2026-04-05T18:22:36.0434460Z,0.001
2026-04-05T18:22:36.0434657Z,0.001
2026-04-05T18:22:36.0434771Z,0.001
2026-04-05T18:22:36.0434874Z,0.001
2026-04-05T18:22:36.0434983Z,0.001
2026-04-05T18:22:36.0435091Z,0.001
2026-04-05T18:22:36.0435196Z,0.000
2026-04-05T18:22:36.0435345Z,0.000
2026-04-05T18:22:36.0435448Z,0.000
2026-04-05T18:22:36.0435521Z,0.000
2026-04-05T18:22:36.0435591Z,0.000
2026-04-05T18:22:36.0435699Z,0.000
2026-04-05T18:22:36.0435771Z,0.000
2026-04-05T18:22:36.0435840Z,0.000
2026-04-05T18:22:36.0435910Z,0.000
2026-04-05T18:22:36.0435979Z,0.000
2026-04-05T18:22:36.0436050Z,0.000
2026-04-05T18:22:36.0436118Z,0.000
2026-04-05T18:22:36.0756517Z,0.007
2026-04-05T18:22:36.0758995Z,0.030
2026-04-05T18:22:36.1063450Z,0.003
2026-04-05T18:22:36.1368269Z,0.003
2026-04-05T18:22:36.1684100Z,0.002
2026-04-05T18:22:36.1685974Z,0.002
2026-04-05T18:22:36.1990846Z,0.003
2026-04-05T18:22:36.2298679Z,0.006
2026-04-05T18:22:36.2307991Z,0.005
2026-04-05T18:22:36.2603285Z,0.008
2026-04-05T18:22:36.2619044Z,0.007
2026-04-05T18:22:36.2920280Z,0.007
2026-04-05T18:22:36.3239380Z,0.009
2026-04-05T18:22:36.3539034Z,0.003
2026-04-05T18:22:36.3846124Z,0.002
2026-04-05T18:22:36.3860745Z,0.005
2026-04-05T18:22:36.4156069Z,0.007
2026-04-05T18:22:36.4465612Z,0.002
2026-04-05T18:22:36.4480172Z,0.004
2026-04-05T18:22:36.4774322Z,0.004
2026-04-05T18:22:36.4777146Z,0.003
2026-04-05T18:22:36.5086155Z,0.007
2026-04-05T18:22:36.5088521Z,0.003
2026-04-05T18:22:36.5396618Z,0.004
2026-04-05T18:22:36.5398826Z,0.002
2026-04-05T18:22:36.5399085Z,0.001
2026-04-05T18:22:36.5711438Z,0.008
2026-04-05T18:22:36.6018384Z,0.003
2026-04-05T18:22:36.6328789Z,0.008
2026-04-05T18:22:36.6630384Z,0.003
2026-04-05T18:22:36.6945863Z,0.007
2026-04-05T18:22:36.6963608Z,0.003
2026-04-05T18:22:36.7257607Z,0.007
2026-04-05T18:22:36.7259189Z,0.001
2026-04-05T18:22:36.7259350Z,0.000
2026-04-05T18:22:36.7578917Z,0.001
2026-04-05T18:22:36.7883244Z,0.004
2026-04-05T18:22:36.8196927Z,0.002
2026-04-05T18:22:36.8198257Z,0.001
2026-04-05T18:22:36.8500865Z,0.002
2026-04-05T18:22:36.8809526Z,0.001
2026-04-05T18:22:36.8816004Z,0.003
2026-04-05T18:22:36.8816216Z,0.000
2026-04-05T18:22:36.9129053Z,0.001
2026-04-05T18:22:36.9441674Z,0.005
2026-04-05T18:22:36.9754252Z,0.001
2026-04-05T18:22:37.0077188Z,0.002
2026-04-05T18:22:37.0385204Z,0.001
2026-04-05T18:22:37.0698084Z,0.002
2026-04-05T18:22:37.1014831Z,0.010
2026-04-05T18:22:37.1335168Z,0.002
2026-04-05T18:22:37.1650026Z,0.002
2026-04-05T18:22:37.1653296Z,0.001
2026-04-05T18:22:37.1955087Z,0.003
2026-04-05T18:22:37.1956242Z,0.001
2026-04-05T18:22:37.1956371Z,0.001
2026-04-05T18:22:37.2269546Z,0.001
2026-04-05T18:22:37.2586517Z,0.007
2026-04-05T18:22:37.2587974Z,0.001
2026-04-05T18:22:37.2896240Z,0.005
2026-04-05T18:22:37.2904908Z,0.004
2026-04-05T18:22:37.3206250Z,0.004
2026-04-05T18:22:37.3522702Z,0.002
2026-04-05T18:22:37.3834915Z,0.003
2026-04-05T18:22:37.3836107Z,0.000
2026-04-05T18:22:37.4159452Z,0.004
2026-04-05T18:22:37.4443871Z,0.003
2026-04-05T18:22:37.4757756Z,0.009
2026-04-05T18:22:37.4777769Z,0.007
2026-04-05T18:22:37.5064874Z,0.003
2026-04-05T18:22:37.5077222Z,0.003
2026-04-05T18:22:37.5366281Z,0.003
2026-04-05T18:22:37.5684376Z,0.004
2026-04-05T18:22:37.5989530Z,0.004
2026-04-05T18:22:37.6307896Z,0.002
2026-04-05T18:22:37.6318169Z,0.003
2026-04-05T18:22:37.6616506Z,0.007
2026-04-05T18:22:37.6618800Z,0.002
2026-04-05T18:22:37.6933283Z,0.006
2026-04-05T18:22:37.7233488Z,0.003
2026-04-05T18:22:37.7551178Z,0.006
2026-04-05T18:22:37.7561921Z,0.006
2026-04-05T18:22:37.7862578Z,0.003
2026-04-05T18:22:37.7881012Z,0.005
2026-04-05T18:22:37.8165528Z,0.003
2026-04-05T18:22:37.8167589Z,0.003
2026-04-05T18:22:37.8478025Z,0.003
2026-04-05T18:22:37.8786048Z,0.007
2026-04-05T18:22:37.8788461Z,0.002
2026-04-05T18:22:37.9101492Z,0.009
2026-04-05T18:22:37.9402092Z,0.003
2026-04-05T18:22:37.9718909Z,0.003
2026-04-05T18:22:37.9721183Z,0.002
2026-04-05T18:22:38.0030653Z,0.007
2026-04-05T18:22:38.0033009Z,0.003
2026-04-05T18:22:38.0350593Z,0.008
2026-04-05T18:22:38.0362899Z,0.006
2026-04-05T18:22:38.0656656Z,0.003
2026-04-05T18:22:38.0966546Z,0.003
2026-04-05T18:22:38.1282711Z,0.004
2026-04-05T18:22:38.1598095Z,0.007
2026-04-05T18:22:38.1913296Z,0.025
2026-04-05T18:22:38.2218806Z,0.004
2026-04-05T18:22:38.2527539Z,0.007
2026-04-05T18:22:38.2543396Z,0.007
2026-04-05T18:22:38.2842704Z,0.003
2026-04-05T18:22:38.2844699Z,0.001
2026-04-05T18:22:38.3153412Z,0.006
2026-04-05T18:22:38.3468288Z,0.003
2026-04-05T18:22:38.3630180Z,0.008
2026-04-05T18:22:38.3659972Z,0.005
2026-04-05T18:22:38.3661322Z,0.001
2026-04-05T18:22:38.3662314Z,0.001
2026-04-05T18:22:38.3662941Z,0.001
2026-04-05T18:22:38.3663431Z,0.001
2026-04-05T18:22:38.3663994Z,0.001
2026-04-05T18:22:38.3664835Z,0.001
2026-04-05T18:22:38.3665570Z,0.001
2026-04-05T18:22:38.3666172Z,0.001
2026-04-05T18:22:38.3666956Z,0.001
2026-04-05T18:22:38.3667666Z,0.001
2026-04-05T18:22:38.3668233Z,0.001
2026-04-05T18:22:38.3668842Z,0.001
2026-04-05T18:22:38.3669184Z,0.001
2026-04-05T18:22:38.3669622Z,0.001
2026-04-05T18:22:38.3670559Z,0.002
2026-04-05T18:22:38.3671523Z,0.001
2026-04-05T18:22:38.3672008Z,0.001
2026-04-05T18:22:38.3672976Z,0.002
2026-04-05T18:22:38.3673866Z,0.002
2026-04-05T18:22:38.3674638Z,0.001
2026-04-05T18:22:38.3675916Z,0.003
2026-04-05T18:22:38.3676538Z,0.001
2026-04-05T18:22:38.3677212Z,0.001
2026-04-05T18:22:38.3678086Z,0.001
2026-04-05T18:22:38.3679754Z,0.002
2026-04-05T18:22:38.3680761Z,0.001
2026-04-05T18:22:38.3681689Z,0.001
2026-04-05T18:22:38.3682201Z,0.001
2026-04-05T18:22:38.3683097Z,0.002
2026-04-05T18:22:38.3684009Z,0.001
2026-04-05T18:22:38.3685372Z,0.002
2026-04-05T18:22:38.3686136Z,0.001
2026-04-05T18:22:38.3686639Z,0.001
2026-04-05T18:22:38.3687217Z,0.001
2026-04-05T18:22:38.3774000Z,0.002
2026-04-05T18:22:38.4082426Z,0.004
2026-04-05T18:22:38.4091222Z,0.003
2026-04-05T18:22:38.4399202Z,0.003
2026-04-05T18:22:38.4400928Z,0.001
2026-04-05T18:22:38.4715194Z,0.007
2026-04-05T18:22:38.4717379Z,0.002
2026-04-05T18:22:38.5016515Z,0.007
2026-04-05T18:22:38.5019098Z,0.003
2026-04-05T18:22:38.5323373Z,0.008
2026-04-05T18:22:38.5325718Z,0.002
2026-04-05T18:22:38.5325965Z,0.001
2026-04-05T18:22:38.5326286Z,0.013
2026-04-05T18:22:38.5326480Z,0.001
2026-04-05T18:22:38.5326668Z,0.001
2026-04-05T18:22:38.5326866Z,0.001
2026-04-05T18:22:38.5327051Z,0.001
2026-04-05T18:22:38.5327237Z,0.001
2026-04-05T18:22:38.5327442Z,0.001
2026-04-05T18:22:38.5327627Z,0.001
2026-04-05T18:22:38.5327811Z,0.001
2026-04-05T18:22:38.5327985Z,0.001
2026-04-05T18:22:38.5328398Z,0.001
2026-04-05T18:22:38.5328588Z,0.001
2026-04-05T18:22:38.5328761Z,0.001
2026-04-05T18:22:38.5328936Z,0.001
2026-04-05T18:22:38.5329106Z,0.001
2026-04-05T18:22:38.5329287Z,0.001
2026-04-05T18:22:38.5329457Z,0.001
2026-04-05T18:22:38.5329634Z,0.001
2026-04-05T18:22:38.5329809Z,0.001
2026-04-05T18:22:38.5329991Z,0.001
2026-04-05T18:22:38.5330320Z,0.001
2026-04-05T18:22:38.5330522Z,0.001
2026-04-05T18:22:38.5330709Z,0.001
2026-04-05T18:22:38.5330895Z,0.001
2026-04-05T18:22:38.5331066Z,0.001
2026-04-05T18:22:38.5332612Z,0.007
2026-04-05T18:22:38.5333039Z,0.001
2026-04-05T18:22:38.5333177Z,0.001
2026-04-05T18:22:38.5333301Z,0.001
2026-04-05T18:22:38.5333424Z,0.001
2026-04-05T18:22:38.5333728Z,0.018
2026-04-05T18:22:38.5333865Z,0.001
2026-04-05T18:22:38.5635102Z,0.006
2026-04-05T18:22:38.5937013Z,0.006
2026-04-05T18:22:38.5947125Z,0.006
2026-04-05T18:22:38.6249894Z,0.003
2026-04-05T18:22:38.6557700Z,0.008
2026-04-05T18:22:38.6572513Z,0.007
2026-04-05T18:22:38.6870930Z,0.008
2026-04-05T18:22:38.6876425Z,0.003
2026-04-05T18:22:38.7179663Z,0.003
2026-04-05T18:22:38.7489902Z,0.003
2026-04-05T18:22:38.7799668Z,0.003
2026-04-05T18:22:38.7813799Z,0.004
2026-04-05T18:22:38.8116322Z,0.003
2026-04-05T18:22:38.8118357Z,0.002
2026-04-05T18:22:38.8435273Z,0.004
2026-04-05T18:22:38.8749023Z,0.003
2026-04-05T18:22:38.9060570Z,0.004
2026-04-05T18:22:38.9359991Z,0.008
2026-04-05T18:22:38.9666703Z,0.007
2026-04-05T18:22:38.9979516Z,0.003
2026-04-05T18:22:38.9982486Z,0.009
2026-04-05T18:22:39.0290787Z,0.007
2026-04-05T18:22:39.0302917Z,0.005
2026-04-05T18:22:39.0597650Z,0.005
2026-04-05T18:22:39.0915218Z,0.004
2026-04-05T18:22:39.0916675Z,0.007
2026-04-05T18:22:39.1231670Z,0.002
2026-04-05T18:22:39.1234154Z,0.002
2026-04-05T18:22:39.1537487Z,0.008
2026-04-05T18:22:39.1851493Z,0.003
2026-04-05T18:22:39.2158302Z,0.002
2026-04-05T18:22:39.2159856Z,0.001
2026-04-05T18:22:39.2466459Z,0.008
2026-04-05T18:22:39.2780970Z,0.003
2026-04-05T18:22:39.2782650Z,0.001
2026-04-05T18:22:39.3099671Z,0.003
2026-04-05T18:22:39.3405569Z,0.007
2026-04-05T18:22:39.3409087Z,0.006
2026-04-05T18:22:39.3724293Z,0.003
2026-04-05T18:22:39.3725856Z,0.001
2026-04-05T18:22:39.4028863Z,0.007
2026-04-05T18:22:39.4337253Z,0.003
2026-04-05T18:22:39.4654333Z,0.003
2026-04-05T18:22:39.4966097Z,0.002
2026-04-05T18:22:39.4967858Z,0.001
2026-04-05T18:22:39.5271394Z,0.003
2026-04-05T18:22:39.5586777Z,0.008
2026-04-05T18:22:39.5601948Z,0.006
2026-04-05T18:22:39.6350289Z,0.002
2026-04-05T18:22:39.6647042Z,0.001
2026-04-05T18:22:39.6903711Z,0.002
2026-04-05T18:22:39.7209615Z,0.004
2026-04-05T18:22:39.7217449Z,0.003
2026-04-05T18:22:39.7518208Z,0.004
2026-04-05T18:22:39.7829325Z,0.001
2026-04-05T18:22:39.8137883Z,0.002
2026-04-05T18:22:39.8139184Z,0.001
2026-04-05T18:22:39.8461649Z,0.001
2026-04-05T18:22:39.8768749Z,0.002
2026-04-05T18:22:39.8776525Z,0.003
2026-04-05T18:22:39.9082790Z,0.001
2026-04-05T18:22:39.9083761Z,0.001
2026-04-05T18:22:39.9083890Z,0.001
2026-04-05T18:22:39.9402301Z,0.001
2026-04-05T18:22:39.9708019Z,0.004
2026-04-05T18:22:40.0019627Z,0.004
2026-04-05T18:22:40.0337072Z,0.004
2026-04-05T18:22:40.0644432Z,0.009
2026-04-05T18:22:40.0665877Z,0.007
2026-04-05T18:22:40.0950651Z,0.003
2026-04-05T18:22:40.0954044Z,0.002
2026-04-05T18:22:40.1275025Z,0.003
2026-04-05T18:22:40.1276705Z,0.001
2026-04-05T18:22:40.1593595Z,0.003
2026-04-05T18:22:40.1596614Z,0.002
2026-04-05T18:22:40.1895688Z,0.004
2026-04-05T18:22:40.1898166Z,0.003
2026-04-05T18:22:40.2215488Z,0.003
2026-04-05T18:22:40.2515479Z,0.007
2026-04-05T18:22:40.2518150Z,0.003
2026-04-05T18:22:40.8785254Z,0.003
2026-04-05T18:22:40.8786123Z,0.001
2026-04-05T18:22:40.8786703Z,0.001
2026-04-05T18:22:40.8787106Z,0.000
2026-04-05T18:22:40.8787462Z,0.000
2026-04-05T18:22:40.8787762Z,0.001
2026-04-05T18:22:40.8788098Z,0.000
2026-04-05T18:22:40.8788531Z,0.000
2026-04-05T18:22:40.8788827Z,0.000
2026-04-05T18:22:40.8789168Z,0.000
2026-04-05T18:22:40.8789421Z,0.001
2026-04-05T18:22:40.8789694Z,0.001
2026-04-05T18:22:40.8789879Z,0.000
2026-04-05T18:22:40.8790127Z,0.000
2026-04-05T18:22:40.8790426Z,0.001
2026-04-05T18:22:40.8790750Z,0.000
2026-04-05T18:22:40.8791110Z,0.000
2026-04-05T18:22:40.8791402Z,0.000
2026-04-05T18:22:40.8791765Z,0.000
2026-04-05T18:22:40.8792125Z,0.000
2026-04-05T18:22:40.8792473Z,0.000
2026-04-05T18:22:40.8792769Z,0.001
2026-04-05T18:22:40.8793119Z,0.000
2026-04-05T18:22:40.8793457Z,0.000
2026-04-05T18:22:40.8793639Z,0.000
2026-04-05T18:22:40.8793819Z,0.000
2026-04-05T18:22:40.8794052Z,0.000
2026-04-05T18:22:40.8794234Z,0.000
2026-04-05T18:22:40.8794455Z,0.000
2026-04-05T18:22:40.8794831Z,0.007
2026-04-05T18:22:40.8795130Z,0.001
2026-04-05T18:22:40.8795492Z,0.000
2026-04-05T18:22:40.8795831Z,0.000
2026-04-05T18:22:40.8796117Z,0.000
2026-04-05T18:22:40.8796347Z,0.001
2026-04-05T18:22:40.8796528Z,0.001
2026-04-05T18:22:40.8796767Z,0.001
2026-04-05T18:22:40.8797092Z,0.000
